MONTH,DAY_OF_MONTH,DAY_OF_WEEK,TAIL_NUM,FL_NUM,ORIGIN,DEST,DEP_TIME,DEP_DEL15,ARR_TIME,ARR_DEL15,CANCELLED,DIVERTED,DISTANCE,DEP_CENT,ARR_CENT,ARR_DELAY,DEP_DELAY
4.0,16.0,6.0,549,888.0,3,0,1649.0,0.0,2000.0,0.0,0.0,0.0,907.0,1257.75,1580.25,2.0,17.0
4.0,16.0,6.0,90,984.0,0,2,2058.0,0.0,2332.0,0.0,0.0,0.0,760.0,1580.25,671.5,11.0,8.0
4.0,16.0,6.0,490,1056.0,4,0,1206.0,0.0,1956.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,7.0,1.0
4.0,16.0,6.0,462,1114.0,4,0,1433.0,0.0,2212.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-8.0,-2.0
4.0,16.0,6.0,452,1228.0,4,0,2231.0,0.0,618.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,6.0,-1.0
4.0,16.0,6.0,493,1336.0,4,2,751.0,0.0,1639.0,0.0,0.0,0.0,2422.0,1003.0,671.5,31.0,2.0
4.0,17.0,7.0,133,2032.0,3,2,655.0,0.0,1031.0,0.0,0.0,0.0,1029.0,1257.75,671.5,-14.0,-5.0
4.0,17.0,7.0,548,2164.0,1,2,1950.0,0.0,2142.0,0.0,0.0,0.0,509.0,1103.0,671.5,-12.0,-3.0
4.0,17.0,7.0,298,2266.0,3,0,628.0,0.0,947.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-12.0,-2.0
4.0,17.0,7.0,403,2350.0,0,2,824.0,0.0,1034.0,0.0,0.0,0.0,760.0,1580.25,671.5,-13.0,-1.0
4.0,17.0,7.0,420,2482.0,4,1,2344.0,0.0,656.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,0.0,-1.0
4.0,17.0,7.0,284,2528.0,4,0,2327.0,0.0,711.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,0.0,-3.0
4.0,17.0,7.0,484,2563.0,4,3,1521.0,0.0,2039.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,3.0,1.0
4.0,17.0,7.0,292,2625.0,0,3,723.0,0.0,841.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-24.0,-2.0
4.0,17.0,7.0,235,785.0,3,0,1314.0,0.0,1628.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-22.0,-2.0
4.0,17.0,7.0,634,850.0,1,0,1622.0,0.0,1807.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-28.0,-5.0
4.0,17.0,7.0,484,945.0,3,1,836.0,0.0,1104.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-18.0,-4.0
4.0,17.0,7.0,357,991.0,0,1,1205.0,0.0,1353.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-14.0,0.0
4.0,17.0,7.0,81,1096.0,1,3,1157.0,0.0,1241.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-16.0,-3.0
4.0,17.0,7.0,294,1152.0,3,0,1502.0,0.0,1825.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-1.0,2.0
4.0,18.0,1.0,385,485.0,2,4,1041.0,0.0,1324.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-35.0,-4.0
4.0,18.0,1.0,315,499.0,2,4,705.0,0.0,958.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-27.0,5.0
4.0,18.0,1.0,599,630.0,1,0,2110.0,0.0,2259.0,0.0,0.0,0.0,594.0,1103.0,1580.25,31.0,17.0
4.0,18.0,1.0,274,762.0,0,4,1709.0,0.0,1854.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-37.0,17.0
4.0,18.0,1.0,263,822.0,4,1,558.0,0.0,1307.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-8.0,-2.0
4.0,18.0,1.0,717,888.0,3,0,1620.0,0.0,1946.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-13.0,-5.0
4.0,18.0,1.0,298,946.0,1,3,1521.0,0.0,1607.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-25.0,-9.0
4.0,18.0,1.0,220,997.0,0,2,1029.0,0.0,1246.0,0.0,0.0,0.0,760.0,1580.25,671.5,-4.0,-1.0
4.0,18.0,1.0,349,1107.0,0,4,1944.0,0.0,2137.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-47.0,-1.0
4.0,18.0,1.0,276,1187.0,3,4,1740.0,0.0,1850.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-35.0,3.0
4.0,18.0,1.0,651,1290.0,0,1,2215.0,0.0,4.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-9.0,0.0
4.0,18.0,1.0,461,1363.0,1,4,1218.0,0.0,1341.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-44.0,-2.0
4.0,18.0,1.0,688,1476.0,3,1,1401.0,0.0,1655.0,0.0,0.0,0.0,528.0,1257.75,1103.0,8.0,-4.0
4.0,19.0,2.0,462,945.0,3,1,834.0,0.0,1113.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-9.0,-6.0
4.0,19.0,2.0,466,991.0,0,1,1205.0,0.0,1400.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-7.0,0.0
4.0,19.0,2.0,174,1096.0,1,3,1153.0,0.0,1232.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-25.0,-7.0
4.0,17.0,7.0,738,2811.0,0,3,1348.0,0.0,1510.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-30.0,-4.0
4.0,18.0,1.0,32,16.0,4,0,1039.0,0.0,1823.0,0.0,0.0,0.0,2182.0,1003.0,1580.25,-9.0,-4.0
4.0,18.0,1.0,676,220.0,2,0,1924.0,0.0,2147.0,0.0,0.0,0.0,760.0,671.5,1580.25,-22.0,-1.0
4.0,18.0,1.0,45,420.0,0,2,1202.0,0.0,1420.0,0.0,0.0,0.0,760.0,1580.25,671.5,-10.0,-3.0
4.0,18.0,1.0,721,2324.0,1,0,953.0,0.0,1145.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-19.0,-6.0
4.0,18.0,1.0,315,2413.0,4,2,1132.0,0.0,2006.0,0.0,0.0,0.0,2422.0,1003.0,671.5,16.0,5.0
4.0,18.0,1.0,683,2515.0,0,1,1619.0,0.0,1817.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-5.0,-1.0
4.0,18.0,1.0,622,2554.0,3,0,717.0,0.0,1038.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-17.0,-5.0
4.0,18.0,1.0,483,2618.0,1,4,2001.0,0.0,2122.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-49.0,-3.0
4.0,18.0,1.0,640,2815.0,3,0,1005.0,0.0,1327.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-13.0,-5.0
4.0,19.0,2.0,431,17.0,0,4,1057.0,0.0,1258.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-43.0,-3.0
4.0,19.0,2.0,604,220.0,2,0,1921.0,0.0,2132.0,0.0,0.0,0.0,760.0,671.5,1580.25,-37.0,-4.0
4.0,19.0,2.0,48,420.0,0,2,1206.0,0.0,1413.0,0.0,0.0,0.0,760.0,1580.25,671.5,-17.0,1.0
4.0,19.0,2.0,401,433.0,2,0,606.0,0.0,813.0,0.0,0.0,0.0,760.0,671.5,1580.25,-31.0,-4.0
4.0,19.0,2.0,493,491.0,2,4,1722.0,0.0,2004.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-20.0,17.0
4.0,19.0,2.0,276,588.0,4,3,1118.0,0.0,1648.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,17.0,-1.0
4.0,19.0,2.0,536,721.0,0,3,1650.0,0.0,1816.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-20.0,0.0
4.0,19.0,2.0,738,783.0,0,3,1046.0,0.0,1219.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-11.0,-4.0
4.0,19.0,2.0,121,842.0,3,1,1016.0,0.0,1253.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-7.0,-4.0
4.0,19.0,2.0,646,2807.0,1,0,1915.0,0.0,2110.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-8.0,5.0
4.0,19.0,2.0,434,2848.0,1,3,1948.0,0.0,2031.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-20.0,-3.0
4.0,20.0,3.0,725,87.0,1,3,1748.0,0.0,1840.0,0.0,0.0,0.0,528.0,1103.0,1257.75,13.0,17.0
4.0,20.0,3.0,314,325.0,1,0,1345.0,0.0,1536.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-15.0,0.0
4.0,20.0,3.0,96,428.0,2,0,1722.0,0.0,1945.0,0.0,0.0,0.0,760.0,671.5,1580.25,-19.0,2.0
4.0,20.0,3.0,380,485.0,2,4,1036.0,0.0,1327.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-32.0,-9.0
4.0,14.0,4.0,605,2074.0,0,3,1834.0,0.0,1947.0,0.0,0.0,0.0,907.0,1580.25,1257.75,11.0,17.0
4.0,14.0,4.0,697,2173.0,0,1,1901.0,0.0,2050.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-16.0,-4.0
4.0,14.0,4.0,5,2266.0,3,0,629.0,0.0,953.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-6.0,-1.0
4.0,14.0,4.0,399,2350.0,0,2,825.0,0.0,1058.0,0.0,0.0,0.0,760.0,1580.25,671.5,11.0,0.0
4.0,19.0,2.0,128,1888.0,1,0,2010.0,0.0,2151.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-27.0,-5.0
4.0,19.0,2.0,240,2017.0,4,1,1009.0,0.0,1727.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,31.0,17.0
4.0,19.0,2.0,299,2146.0,0,3,1938.0,0.0,2110.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-5.0,7.0
4.0,19.0,2.0,133,2205.0,2,3,805.0,0.0,1021.0,0.0,0.0,0.0,1029.0,671.5,1257.75,-12.0,-5.0
4.0,19.0,2.0,654,2324.0,1,0,954.0,0.0,1145.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-19.0,-5.0
4.0,19.0,2.0,385,2413.0,4,2,1124.0,0.0,1957.0,0.0,0.0,0.0,2422.0,1003.0,671.5,7.0,-3.0
4.0,19.0,2.0,419,2522.0,4,1,1400.0,0.0,2115.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,1.0,-2.0
4.0,19.0,2.0,462,2563.0,4,3,1518.0,0.0,2037.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,1.0,-2.0
4.0,20.0,3.0,466,1271.0,1,0,1518.0,0.0,1710.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-14.0,-2.0
4.0,20.0,3.0,294,1357.0,3,1,1745.0,0.0,2025.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-6.0,-5.0
4.0,20.0,3.0,407,1465.0,0,1,2105.0,0.0,2302.0,0.0,0.0,0.0,594.0,1580.25,1103.0,5.0,8.0
4.0,19.0,2.0,276,1187.0,3,4,1736.0,0.0,1859.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-26.0,-1.0
4.0,19.0,2.0,569,1290.0,0,1,2214.0,0.0,3.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-10.0,-1.0
4.0,19.0,2.0,462,1363.0,1,4,1218.0,0.0,1344.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-41.0,-2.0
4.0,19.0,2.0,697,1476.0,3,1,1400.0,0.0,1635.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-12.0,-5.0
4.0,19.0,2.0,589,1549.0,3,0,1729.0,0.0,2101.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-13.0,-6.0
4.0,19.0,2.0,305,1640.0,1,0,723.0,0.0,911.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-21.0,-2.0
4.0,19.0,2.0,353,1731.0,4,2,2330.0,0.0,756.0,0.0,0.0,0.0,2422.0,1003.0,671.5,0.0,-10.0
4.0,20.0,3.0,307,2146.0,0,3,1930.0,0.0,2056.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-19.0,-1.0
4.0,20.0,3.0,178,2205.0,2,3,808.0,0.0,959.0,0.0,0.0,0.0,1029.0,671.5,1257.75,-34.0,-2.0
4.0,20.0,3.0,566,2324.0,1,0,1030.0,0.0,1225.0,0.0,0.0,0.0,594.0,1103.0,1580.25,21.0,17.0
4.0,20.0,3.0,383,2413.0,4,2,1121.0,0.0,1953.0,0.0,0.0,0.0,2422.0,1003.0,671.5,3.0,-6.0
4.0,20.0,3.0,429,2522.0,4,1,1401.0,0.0,2113.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-1.0,-1.0
4.0,20.0,3.0,459,2563.0,4,3,1514.0,0.0,2046.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,10.0,-6.0
4.0,20.0,3.0,530,2807.0,1,0,2006.0,0.0,2154.0,0.0,0.0,0.0,594.0,1103.0,1580.25,31.0,17.0
4.0,20.0,3.0,361,2833.0,2,4,1945.0,0.0,2236.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-14.0,17.0
4.0,21.0,4.0,188,52.0,1,3,824.0,0.0,921.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-9.0,-6.0
4.0,20.0,3.0,749,1529.0,1,3,953.0,0.0,1038.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-22.0,-7.0
4.0,20.0,3.0,302,1630.0,3,4,926.0,0.0,1056.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-23.0,-2.0
4.0,20.0,3.0,297,1667.0,4,3,645.0,0.0,1206.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-2.0,-5.0
4.0,20.0,3.0,475,1763.0,3,0,1958.0,0.0,2325.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-8.0,-2.0
4.0,20.0,3.0,667,1893.0,1,0,831.0,0.0,1014.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-29.0,-4.0
4.0,20.0,3.0,135,2032.0,3,2,659.0,0.0,1043.0,0.0,0.0,0.0,1029.0,1257.75,671.5,-2.0,-1.0
4.0,21.0,4.0,671,1590.0,0,3,2101.0,0.0,2231.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-20.0,1.0
4.0,21.0,4.0,484,1650.0,1,3,717.0,0.0,822.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-1.0,-3.0
4.0,21.0,4.0,662,1734.0,3,1,1142.0,0.0,1421.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-6.0,-3.0
4.0,21.0,4.0,77,1888.0,1,0,2009.0,0.0,2223.0,0.0,0.0,0.0,594.0,1103.0,1580.25,5.0,-6.0
4.0,21.0,4.0,217,2017.0,4,1,927.0,0.0,1647.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,2.0,-7.0
4.0,21.0,4.0,305,2146.0,0,3,1930.0,0.0,2107.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-8.0,-1.0
4.0,21.0,4.0,141,2205.0,2,3,805.0,0.0,1002.0,0.0,0.0,0.0,1029.0,671.5,1257.75,-21.0,5.0
4.0,20.0,3.0,228,629.0,0,1,903.0,0.0,1045.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-16.0,-2.0
4.0,20.0,3.0,768,748.0,0,1,1047.0,0.0,1232.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-17.0,-3.0
4.0,20.0,3.0,596,785.0,3,0,1316.0,0.0,1645.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-5.0,0.0
4.0,20.0,3.0,543,850.0,1,0,1626.0,0.0,1813.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-22.0,-1.0
4.0,20.0,3.0,459,945.0,3,1,837.0,0.0,1119.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-3.0,-3.0
4.0,20.0,3.0,466,991.0,0,1,1204.0,0.0,1347.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-20.0,-1.0
4.0,20.0,3.0,162,1096.0,1,3,1159.0,0.0,1238.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-19.0,-1.0
4.0,20.0,3.0,307,1152.0,3,0,1458.0,0.0,1825.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-1.0,-2.0
4.0,21.0,4.0,380,485.0,2,4,1039.0,0.0,1328.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-31.0,-6.0
4.0,21.0,4.0,412,525.0,0,4,2055.0,0.0,2301.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-38.0,0.0
4.0,21.0,4.0,263,630.0,1,0,1905.0,0.0,2056.0,0.0,0.0,0.0,594.0,1103.0,1580.25,31.0,17.0
4.0,21.0,4.0,270,762.0,0,4,1653.0,0.0,1927.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-4.0,3.0
4.0,21.0,4.0,263,822.0,4,1,557.0,0.0,1318.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,3.0,-3.0
4.0,21.0,4.0,723,888.0,3,0,1623.0,0.0,1951.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-8.0,-2.0
4.0,21.0,4.0,301,946.0,1,3,1530.0,0.0,1610.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-22.0,0.0
4.0,21.0,4.0,258,997.0,0,2,1028.0,0.0,1225.0,0.0,0.0,0.0,760.0,1580.25,671.5,-25.0,-2.0
4.0,21.0,4.0,284,1107.0,0,4,1943.0,0.0,2205.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-6.0,13.0
4.0,21.0,4.0,272,1187.0,3,4,1736.0,0.0,1901.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-24.0,-1.0
4.0,21.0,4.0,631,1290.0,0,1,2225.0,0.0,12.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-1.0,10.0
4.0,21.0,4.0,493,1363.0,1,4,1219.0,0.0,1344.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-41.0,-1.0
4.0,21.0,4.0,676,1476.0,3,1,1401.0,0.0,1639.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-8.0,-4.0
4.0,21.0,4.0,550,220.0,2,0,1919.0,0.0,2139.0,0.0,0.0,0.0,760.0,671.5,1580.25,-30.0,-6.0
4.0,21.0,4.0,22,420.0,0,2,1203.0,0.0,1409.0,0.0,0.0,0.0,760.0,1580.25,671.5,-21.0,-2.0
4.0,21.0,4.0,401,433.0,2,0,605.0,0.0,822.0,0.0,0.0,0.0,760.0,671.5,1580.25,-22.0,-5.0
4.0,21.0,4.0,338,2366.0,0,1,723.0,0.0,916.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-5.0,-2.0
4.0,21.0,4.0,602,2501.0,0,1,1339.0,0.0,1522.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-20.0,-2.0
4.0,21.0,4.0,300,2536.0,3,4,1928.0,0.0,2113.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-10.0,-2.0
4.0,21.0,4.0,27,2581.0,0,4,953.0,0.0,1223.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-8.0,-2.0
4.0,21.0,4.0,637,2807.0,1,0,2000.0,0.0,2147.0,0.0,0.0,0.0,594.0,1103.0,1580.25,29.0,17.0
4.0,21.0,4.0,361,2833.0,2,4,1923.0,0.0,2237.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-13.0,-2.0
4.0,22.0,5.0,454,53.0,3,1,1544.0,0.0,1823.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-1.0,-1.0
4.0,22.0,5.0,741,303.0,3,1,622.0,0.0,857.0,0.0,0.0,0.0,528.0,1257.75,1103.0,-11.0,-3.0
4.0,22.0,5.0,50,425.0,2,0,1556.0,0.0,1825.0,0.0,0.0,0.0,760.0,671.5,1580.25,-9.0,6.0
4.0,22.0,5.0,380,485.0,2,4,1040.0,0.0,1329.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-30.0,-5.0
4.0,22.0,5.0,488,525.0,0,4,2054.0,0.0,2253.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-46.0,-1.0
4.0,22.0,5.0,581,630.0,1,0,1753.0,0.0,1943.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-11.0,8.0
4.0,22.0,5.0,275,762.0,0,4,1650.0,0.0,1856.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,-35.0,0.0
4.0,22.0,5.0,209,822.0,4,1,556.0,0.0,1306.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,-9.0,-4.0
4.0,22.0,5.0,434,888.0,3,0,1623.0,0.0,1939.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-19.0,-2.0
4.0,22.0,5.0,292,2625.0,0,3,722.0,0.0,853.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-12.0,-3.0
4.0,22.0,5.0,607,2815.0,3,0,1009.0,0.0,1332.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-8.0,-1.0
4.0,22.0,5.0,154,2849.0,2,0,1718.0,0.0,1948.0,0.0,0.0,0.0,760.0,671.5,1580.25,-16.0,-2.0
4.0,23.0,6.0,590,87.0,1,3,1741.0,0.0,1825.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-20.0,-4.0
4.0,23.0,6.0,47,420.0,0,2,1209.0,0.0,1414.0,0.0,0.0,0.0,760.0,1580.25,671.5,-19.0,-1.0
4.0,23.0,6.0,380,433.0,2,0,610.0,0.0,835.0,0.0,0.0,0.0,760.0,671.5,1580.25,-7.0,0.0
4.0,23.0,6.0,412,491.0,2,4,1711.0,0.0,1952.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-27.0,16.0
4.0,23.0,6.0,283,629.0,0,1,902.0,0.0,1100.0,0.0,0.0,0.0,594.0,1580.25,1103.0,0.0,-3.0
4.0,23.0,6.0,631,748.0,0,1,1050.0,0.0,1246.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-1.0,0.0
4.0,16.0,6.0,263,1991.0,3,0,515.0,0.0,832.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-13.0,-5.0
4.0,16.0,6.0,118,2101.0,4,3,1311.0,0.0,1816.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,-10.0,-4.0
4.0,16.0,6.0,250,2193.0,3,4,703.0,0.0,826.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-26.0,-2.0
4.0,16.0,6.0,62,2283.0,1,0,559.0,0.0,742.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-22.0,-1.0
4.0,16.0,6.0,593,2366.0,0,1,725.0,0.0,905.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-17.0,0.0
4.0,18.0,1.0,765,1529.0,1,3,958.0,0.0,1040.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-20.0,-2.0
4.0,18.0,1.0,501,1630.0,3,4,957.0,0.0,1116.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-1.0,17.0
4.0,18.0,1.0,292,1667.0,4,3,652.0,0.0,1216.0,0.0,0.0,0.0,1399.0,1003.0,1257.75,8.0,2.0
4.0,18.0,1.0,410,1763.0,3,0,1956.0,0.0,2338.0,0.0,0.0,0.0,907.0,1257.75,1580.25,5.0,-4.0
4.0,18.0,1.0,575,1893.0,1,0,829.0,0.0,1019.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-24.0,-6.0
4.0,18.0,1.0,178,2032.0,3,2,653.0,0.0,1026.0,0.0,0.0,0.0,1029.0,1257.75,671.5,-19.0,-7.0
4.0,18.0,1.0,598,2164.0,1,2,1953.0,0.0,2134.0,0.0,0.0,0.0,509.0,1103.0,671.5,-20.0,0.0
4.0,18.0,1.0,277,2218.0,4,1,740.0,0.0,1450.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,11.0,10.0
4.0,23.0,6.0,714,1394.0,0,2,1528.0,0.0,1749.0,0.0,0.0,0.0,760.0,1580.25,671.5,-5.0,1.0
4.0,22.0,5.0,167,1888.0,1,0,2021.0,0.0,2211.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-7.0,6.0
4.0,22.0,5.0,233,2017.0,4,1,930.0,0.0,1650.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,5.0,-4.0
4.0,22.0,5.0,298,2146.0,0,3,1939.0,0.0,2123.0,0.0,0.0,0.0,907.0,1580.25,1257.75,8.0,8.0
4.0,22.0,5.0,99,2205.0,2,3,808.0,0.0,1004.0,0.0,0.0,0.0,1029.0,671.5,1257.75,-29.0,-2.0
4.0,22.0,5.0,569,2324.0,1,0,953.0,0.0,1159.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-5.0,-6.0
4.0,22.0,5.0,392,2413.0,4,2,1136.0,0.0,1950.0,0.0,0.0,0.0,2422.0,1003.0,671.5,0.0,9.0
4.0,22.0,5.0,552,2515.0,0,1,1618.0,0.0,1800.0,0.0,0.0,0.0,594.0,1580.25,1103.0,-22.0,-2.0
4.0,22.0,5.0,738,2548.0,3,0,1105.0,0.0,1426.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-13.0,-8.0
4.0,23.0,6.0,490,2482.0,4,1,2349.0,0.0,705.0,0.0,0.0,0.0,1927.0,1003.0,1103.0,0.0,-10.0
4.0,23.0,6.0,539,2554.0,3,0,714.0,0.0,1032.0,0.0,0.0,0.0,907.0,1257.75,1580.25,-20.0,-8.0
4.0,23.0,6.0,416,2798.0,2,1,1656.0,0.0,1851.0,0.0,0.0,0.0,509.0,671.5,1103.0,-23.0,-4.0
4.0,23.0,6.0,496,2830.0,2,4,1929.0,0.0,2229.0,0.0,0.0,0.0,2422.0,671.5,1003.0,-21.0,4.0
4.0,24.0,7.0,83,52.0,1,3,827.0,0.0,924.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-6.0,-3.0
4.0,24.0,7.0,231,281.0,1,4,852.0,0.0,1047.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-17.0,-3.0
4.0,24.0,7.0,644,423.0,2,0,1335.0,0.0,1545.0,0.0,0.0,0.0,760.0,671.5,1580.25,-31.0,-5.0
4.0,24.0,7.0,746,436.0,2,3,1116.0,0.0,1321.0,0.0,0.0,0.0,1029.0,671.5,1257.75,-16.0,-4.0
4.0,24.0,7.0,315,496.0,2,0,828.0,0.0,1037.0,0.0,0.0,0.0,760.0,671.5,1580.25,-37.0,-2.0
4.0,24.0,7.0,491,589.0,3,4,1118.0,0.0,1258.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-8.0,-2.0
4.0,24.0,7.0,277,733.0,1,4,1520.0,0.0,1658.0,0.0,0.0,0.0,1927.0,1103.0,1003.0,-23.0,0.0
4.0,24.0,7.0,344,784.0,0,3,829.0,0.0,1001.0,0.0,0.0,0.0,907.0,1580.25,1257.75,-15.0,-1.0
4.0,21.0,4.0,674,2324.0,1,0,959.0,0.0,1156.0,0.0,0.0,0.0,594.0,1103.0,1580.25,-8.0,0.0
4.0,22.0,5.0,303,946.0,1,3,1529.0,0.0,1610.0,0.0,0.0,0.0,528.0,1103.0,1257.75,-22.0,-1.0
4.0,22.0,5.0,198,997.0,0,2,1028.0,0.0,1235.0,0.0,0.0,0.0,760.0,1580.25,671.5,-15.0,-2.0
4.0,22.0,5.0,364,1107.0,0,4,1956.0,0.0,2219.0,0.0,0.0,0.0,2182.0,1580.25,1003.0,8.0,17.0
4.0,22.0,5.0,270,1187.0,3,4,1733.0,0.0,1903.0,0.0,0.0,0.0,1399.0,1257.75,1003.0,-22.0,-4.0
